order_item_id,order_id,product_id,quantity,unit_price
10775,3600,200,1,77.26
10776,3600,105,1,19.34
10777,3600,111,1,159.02
10778,3601,96,3,97.51
10779,3601,71,3,69.37
10780,3601,289,1,82.58
10781,3601,286,1,84.1
10782,3601,154,2,12.33
10783,3602,270,2,107.18
10784,3603,277,3,27.61
10785,3603,254,3,164.93
10786,3603,204,2,148.08
10787,3603,143,2,91.75
10788,3604,166,1,53.38
10789,3604,278,2,71.59
10790,3605,120,1,112.67
10791,3605,166,3,50.83
10792,3605,69,2,119.43
10793,3605,234,3,65.31
10794,3605,123,1,101.28
10795,3606,280,3,101.28
10796,3606,121,1,116.62
10797,3606,255,2,146.48
10798,3607,272,2,72.87
10799,3607,298,2,106.0
10800,3607,144,2,41.73
10801,3608,44,1,32.83
10802,3609,114,3,49.57
10803,3609,171,2,78.24
10804,3609,202,3,86.58
10805,3609,64,2,94.26
10806,3610,268,2,118.5
10807,3610,257,2,10.39
10808,3610,121,1,115.87
10809,3610,147,2,173.99
10810,3611,155,1,130.5
10811,3611,176,2,146.14
10812,3611,289,1,92.03
10813,3612,85,1,172.38
10814,3613,284,1,96.76
10815,3613,299,2,57.93
10816,3613,63,2,137.68
10817,3614,153,2,49.85
10818,3615,170,2,81.31
10819,3615,166,3,56.29
10820,3615,154,3,12.43
10821,3616,99,1,78.04
10822,3617,223,2,99.34
10823,3617,283,3,97.92
10824,3617,123,2,97.2
10825,3618,145,2,154.75
10826,3619,247,3,127.62
10827,3619,155,3,133.12
10828,3619,52,3,36.79
10829,3619,215,3,135.06
10830,3619,290,1,78.92
10831,3620,231,2,102.48
10832,3620,47,3,45.58
10833,3621,43,1,92.86
10834,3621,135,1,62.18
10835,3621,216,3,170.36
10836,3621,229,2,97.2
10837,3621,136,1,176.54
10838,3622,101,2,74.48
10839,3622,107,3,166.58
10840,3622,76,3,108.62
10841,3622,138,2,119.02
10842,3622,126,2,102.75
10843,3623,205,3,132.77
10844,3624,92,2,99.98
10845,3624,276,3,178.17
10846,3624,207,2,161.34
10847,3624,189,2,115.58
10848,3624,296,3,40.39
10849,3625,4,3,164.48
10850,3625,116,1,106.77
10851,3625,1,2,127.45
10852,3625,37,2,92.17
10853,3625,281,1,51.71
10854,3626,160,2,79.24
10855,3626,102,1,111.22
10856,3627,72,2,77.08
10857,3627,86,3,13.03
10858,3627,122,2,105.53
10859,3628,270,2,106.46
10860,3628,38,1,48.3
10861,3629,65,3,111.69
10862,3629,190,1,129.78
10863,3629,257,1,8.67
10864,3629,207,1,145.97
10865,3629,11,1,60.79
10866,3630,20,1,49.71
10867,3630,248,3,97.26
10868,3630,279,2,132.38
10869,3630,189,3,116.4
10870,3631,258,1,67.87
10871,3631,255,3,172.46
10872,3632,101,2,78.4
10873,3632,147,1,161.35
10874,3632,261,3,165.14
10875,3632,266,3,143.43
10876,3633,63,2,149.29
10877,3633,57,3,83.69
10878,3633,198,2,74.91
10879,3633,16,1,126.72
10880,3634,176,3,140.99
10881,3634,71,2,56.72
10882,3635,180,2,130.24
10883,3636,267,3,115.54
10884,3636,282,3,128.77
10885,3637,127,1,65.22
10886,3637,203,3,126.58
10887,3638,297,2,67.18
10888,3639,123,1,103.44
10889,3640,34,1,100.49
10890,3640,280,1,93.23
10891,3640,269,1,98.82
10892,3640,192,3,40.41
10893,3641,48,1,85.48
10894,3641,164,2,108.22
10895,3641,292,1,176.36
10896,3641,156,1,93.43
10897,3642,139,1,157.36
10898,3642,196,3,180.01
10899,3642,58,1,89.63
10900,3642,185,2,133.54
10901,3643,142,1,173.94
10902,3643,130,1,136.76
10903,3643,34,3,72.95
10904,3643,89,2,134.55
10905,3644,286,2,98.46
10906,3645,162,2,102.92
10907,3646,236,3,104.77
10908,3646,130,1,137.22
10909,3646,271,2,130.4
10910,3646,182,3,129.03
10911,3647,233,2,120.91
10912,3647,155,2,133.39
10913,3647,186,1,30.4
10914,3647,187,2,115.72
10915,3648,81,2,43.69
10916,3648,124,1,66.57
10917,3648,75,2,137.97
10918,3648,283,3,108.25
10919,3649,144,2,50.62
10920,3649,102,3,95.07
10921,3649,128,3,140.52
10922,3649,187,1,126.95
10923,3649,142,3,208.5
10924,3650,289,3,72.0
10925,3651,253,1,131.21
10926,3651,8,2,110.11
10927,3651,175,1,140.61
10928,3651,129,1,140.47
10929,3651,160,2,85.17
10930,3652,81,3,46.25
10931,3653,234,1,54.98
10932,3653,274,2,164.32
10933,3653,71,3,63.26
10934,3654,58,1,71.51
10935,3655,191,1,107.9
10936,3655,248,1,89.79
10937,3655,63,2,152.67
10938,3655,20,1,53.67
10939,3655,161,1,76.02
10940,3656,176,3,174.22
10941,3657,15,2,65.7
10942,3657,231,1,109.21
10943,3657,115,3,33.69
10944,3658,129,1,164.19
10945,3658,271,1,121.26
10946,3658,235,2,132.34
10947,3658,256,2,124.96
10948,3658,149,3,83.78
10949,3659,191,2,119.65
10950,3659,77,2,98.1
10951,3659,145,2,148.15
10952,3660,60,3,171.76
10953,3660,89,2,142.21
10954,3660,118,1,118.27
10955,3660,227,1,60.42
10956,3661,85,1,170.67
10957,3661,241,3,120.11
10958,3662,216,3,158.97
10959,3662,47,3,41.42
10960,3662,54,2,120.54
10961,3663,128,3,111.04
10962,3663,183,1,5.01
10963,3663,20,1,51.97
10964,3664,277,1,25.02
10965,3664,122,1,95.76
10966,3664,221,3,116.72
10967,3664,48,1,85.52
10968,3664,90,3,116.12
10969,3665,126,1,107.51
10970,3665,255,2,142.68
10971,3666,10,3,133.13
10972,3666,292,1,137.74
10973,3667,249,3,82.5
10974,3667,143,2,85.88
10975,3667,253,2,123.8
10976,3668,48,3,87.85
10977,3668,147,3,177.16
10978,3668,145,1,121.72
10979,3668,75,3,142.99
10980,3668,286,2,95.78
10981,3669,248,2,88.93
10982,3669,190,3,135.59
10983,3670,45,2,67.99
10984,3670,292,2,187.09
10985,3670,290,1,74.11
10986,3670,275,1,33.26
10987,3671,263,1,47.93
10988,3671,48,1,80.75
10989,3671,139,2,149.95
10990,3671,115,2,46.5
10991,3671,287,3,66.6
10992,3672,177,2,60.86
10993,3672,184,2,160.52
10994,3672,64,2,109.18
10995,3672,261,2,140.46
10996,3673,86,1,12.09
10997,3673,195,3,137.99
10998,3673,176,1,142.35
10999,3674,257,1,7.67
11000,3674,68,2,127.39
11001,3674,266,3,144.91
11002,3675,47,1,54.74
11003,3675,15,3,62.41
11004,3675,96,1,77.1
11005,3675,185,1,124.18
11006,3675,53,3,130.14
11007,3676,155,2,127.42
11008,3676,300,2,105.95
11009,3676,228,3,127.56
11010,3676,283,2,97.86
11011,3676,88,3,104.42
11012,3677,103,3,24.66
11013,3677,130,1,122.88
11014,3677,100,2,51.45
11015,3678,79,3,114.7
11016,3679,158,2,115.52
11017,3679,81,1,42.57
11018,3680,182,1,136.81
11019,3680,204,1,135.24
11020,3680,272,3,65.18
11021,3681,230,3,91.23
11022,3682,211,3,72.94
11023,3682,270,3,98.25
11024,3682,278,3,75.11
11025,3682,69,3,109.35
11026,3683,180,2,117.94
11027,3683,223,1,97.9
11028,3684,195,2,125.96
11029,3684,239,1,54.4
11030,3684,258,1,74.33
11031,3685,153,1,70.67
11032,3685,229,3,95.08
11033,3685,299,3,71.96
11034,3685,49,2,118.07
11035,3685,236,2,83.69
11036,3686,63,3,104.6
11037,3686,181,3,97.68
11038,3686,259,3,147.12
11039,3687,166,1,43.75
11040,3687,85,1,142.46
11041,3687,124,3,64.97
11042,3687,186,1,42.1
11043,3688,71,2,70.1
11044,3688,272,2,67.79
11045,3688,176,1,163.79
11046,3688,250,1,86.16
11047,3688,162,1,84.65
11048,3689,131,2,48.59
11049,3689,287,2,62.62
11050,3689,143,1,99.16
11051,3689,263,2,41.4
11052,3690,32,3,83.82
11053,3690,205,3,150.03
11054,3691,232,2,112.19
11055,3691,244,1,66.08
11056,3692,53,2,129.69
11057,3692,218,1,106.79
11058,3692,298,2,99.67
11059,3692,185,1,102.03
11060,3692,110,1,226.83
11061,3693,105,2,21.22
11062,3693,131,3,63.89
11063,3694,6,2,102.47
11064,3694,58,3,69.11
11065,3694,194,2,36.36
11066,3694,224,3,110.91
11067,3694,284,1,94.37
11068,3695,191,3,131.99
11069,3695,160,1,86.38
11070,3695,90,2,110.01
11071,3695,223,3,103.35
11072,3696,240,2,23.64
11073,3696,152,1,72.17
11074,3697,22,1,68.33
11075,3697,197,2,51.03
11076,3697,296,1,41.29
11077,3697,89,1,121.14
11078,3697,88,1,87.91
11079,3698,49,1,131.18
11080,3698,176,2,156.0
11081,3699,298,2,118.87
11082,3699,75,1,139.57
11083,3699,164,2,107.78
11084,3700,246,3,88.82
11085,3700,215,3,122.24
11086,3700,249,2,91.06
11087,3700,77,3,112.07
11088,3701,296,1,36.42
11089,3702,232,1,124.16
11090,3702,213,2,46.31
11091,3702,216,2,150.83
11092,3702,158,3,103.66
11093,3703,172,3,99.49
11094,3703,25,2,74.97
11095,3703,222,2,121.94
11096,3703,14,3,58.1
11097,3703,189,1,122.98
11098,3704,287,3,66.41
11099,3705,212,1,74.46
11100,3705,219,1,102.39
11101,3705,69,2,93.95
11102,3706,237,2,81.56
11103,3706,74,3,157.46
11104,3706,256,2,128.9
11105,3706,251,2,4.54
11106,3707,89,2,131.08
11107,3707,218,2,104.51
11108,3707,160,2,77.44
11109,3707,30,2,55.86
11110,3707,182,3,146.46
11111,3708,186,2,40.75
11112,3708,259,1,163.14
11113,3708,45,3,78.95
11114,3708,281,1,45.7
11115,3709,226,1,119.71
11116,3709,133,1,66.4
11117,3709,285,3,89.52
11118,3709,212,2,61.8
11119,3709,155,1,128.42
11120,3710,85,3,158.94
11121,3711,54,2,96.81
11122,3711,208,3,160.51
11123,3711,218,3,116.38
11124,3711,95,3,117.51
11125,3712,221,3,119.21
11126,3712,216,3,147.77
11127,3712,10,3,143.9
11128,3712,87,1,171.01
11129,3712,178,2,32.39
11130,3713,244,2,65.2
11131,3713,11,2,59.44
11132,3713,294,2,102.0
11133,3713,33,2,56.33
11134,3714,65,1,126.58
11135,3714,268,1,104.49
11136,3714,294,2,111.3
11137,3715,218,2,93.75
11138,3715,168,2,73.74
11139,3716,183,1,4.86
11140,3717,45,3,73.52
11141,3717,64,1,102.43
11142,3718,90,3,91.99
11143,3718,10,2,122.79
11144,3718,95,2,99.25
11145,3718,235,1,167.85
11146,3718,183,3,5.34
11147,3719,242,1,186.61
11148,3720,95,2,118.31
11149,3720,190,3,144.9
11150,3721,238,3,84.88
11151,3722,147,3,152.82
11152,3722,145,2,155.08
11153,3722,223,1,106.6
11154,3722,56,3,141.58
11155,3722,241,1,125.47
11156,3723,240,3,29.97
11157,3723,96,3,84.83
11158,3723,21,3,70.08
11159,3724,52,2,46.1
11160,3724,231,1,119.57
11161,3724,134,3,93.89
11162,3725,74,3,123.28
11163,3725,227,2,60.41
11164,3725,188,2,102.66
11165,3725,105,3,17.6
11166,3725,29,3,146.75
11167,3726,142,2,131.93
11168,3726,262,1,92.86
11169,3727,210,3,89.93
11170,3728,219,3,82.0
11171,3728,205,2,135.5
11172,3728,109,3,119.81
11173,3728,119,3,79.66
11174,3728,49,1,102.51
11175,3729,94,1,76.07
11176,3729,177,1,64.06
11177,3729,167,1,106.93
11178,3730,45,1,72.02
11179,3731,159,2,128.57
11180,3732,219,3,97.04
11181,3732,127,2,63.57
11182,3732,22,2,81.46
11183,3732,45,3,79.31
11184,3732,148,2,109.16
11185,3733,72,3,71.7
11186,3733,205,2,153.1
11187,3733,166,2,48.65
11188,3734,209,3,210.19
11189,3734,298,1,89.36
11190,3734,277,2,27.58
11191,3734,258,1,76.1
11192,3735,227,2,57.06
11193,3735,166,1,40.48
11194,3736,148,3,91.97
11195,3736,160,1,85.64
11196,3737,287,3,72.71
11197,3738,74,2,128.11
11198,3738,45,2,69.57
11199,3738,94,2,92.22
11200,3738,170,2,83.87
11201,3739,72,2,73.08
11202,3739,10,3,163.41
11203,3740,294,2,93.29
11204,3741,87,3,166.01
11205,3741,206,3,55.92
11206,3741,118,1,146.18
11207,3741,91,3,152.02
11208,3741,49,2,121.77
11209,3742,105,3,17.77
11210,3742,44,3,37.69
11211,3743,6,3,102.52
11212,3743,40,1,73.93
11213,3744,73,1,139.6
11214,3744,284,2,90.93
11215,3744,86,2,12.62
11216,3744,245,1,144.68
11217,3744,145,1,109.78
11218,3745,215,3,145.05
11219,3746,61,1,66.56
11220,3746,230,2,73.03
11221,3746,206,3,56.37
11222,3746,1,2,97.9
11223,3746,252,2,54.65
11224,3747,294,3,122.4
11225,3747,176,3,151.91
11226,3747,111,3,145.15
11227,3748,64,1,99.72
11228,3748,163,3,144.94
11229,3748,251,1,5.24
11230,3748,9,3,77.15
11231,3748,181,2,113.25
11232,3749,243,3,43.29
11233,3749,6,1,94.76
11234,3750,176,1,133.13
11235,3750,50,3,74.8
11236,3750,17,1,55.68
11237,3750,157,1,152.15
11238,3751,165,2,65.94
11239,3751,119,1,86.46
11240,3751,115,2,42.61
11241,3751,269,3,108.62
11242,3752,128,2,125.74
11243,3752,126,2,94.82
11244,3752,130,3,143.81
11245,3752,157,2,135.76
11246,3752,9,3,92.9
11247,3753,83,3,60.87
11248,3753,11,1,68.96
11249,3753,141,2,92.79
11250,3753,29,1,131.55
11251,3754,258,1,77.42
11252,3754,209,1,142.1
11253,3754,18,3,54.84
11254,3754,27,1,139.51
11255,3754,185,3,125.9
11256,3755,208,3,121.74
11257,3755,219,2,101.22
11258,3755,40,2,51.7
11259,3755,144,2,50.33
11260,3756,199,1,63.15
11261,3756,157,2,142.18
11262,3756,48,1,73.15
11263,3757,281,3,53.92
11264,3758,110,1,203.19
11265,3758,51,2,122.07
11266,3758,192,3,45.88
11267,3758,63,1,156.36
11268,3759,188,2,111.03
11269,3759,93,2,50.18
11270,3759,194,1,37.11
11271,3759,137,2,107.32
11272,3760,220,1,67.81
11273,3760,205,1,148.19
11274,3760,263,3,49.37
11275,3760,40,3,72.68
11276,3760,258,2,71.57
11277,3761,145,2,164.29
11278,3761,180,2,135.12
11279,3761,18,3,56.57
11280,3761,31,1,84.77
11281,3761,94,2,104.05
11282,3762,158,3,117.88
11283,3762,177,3,72.6
11284,3762,131,3,55.85
11285,3763,24,1,59.12
11286,3763,64,2,100.86
11287,3763,133,3,56.71
11288,3763,277,3,24.01
11289,3764,4,1,158.58
11290,3764,54,2,114.83
11291,3764,8,2,83.94
11292,3764,300,3,106.31
11293,3764,22,2,87.85
11294,3765,250,3,97.13
11295,3765,276,2,142.81
11296,3765,224,3,116.66
11297,3765,113,1,132.82
11298,3766,184,1,172.53
11299,3767,51,1,99.24
11300,3767,103,1,23.23
11301,3768,13,2,37.99
11302,3769,144,3,46.99
11303,3769,79,1,110.28
11304,3769,108,2,45.93
11305,3769,11,3,63.0
11306,3769,28,3,96.05
11307,3770,186,1,34.2
11308,3770,73,1,172.51
11309,3771,279,3,122.87
11310,3771,189,3,137.06
11311,3771,126,1,110.31
11312,3771,200,2,85.0
11313,3772,230,1,78.97
11314,3772,165,2,83.18
11315,3772,20,2,51.47
11316,3772,217,1,79.94
11317,3772,139,1,150.05
11318,3773,42,2,85.02
11319,3773,293,2,32.38
11320,3773,105,1,17.52
11321,3773,134,2,100.07
11322,3774,145,3,134.31
11323,3774,204,2,144.02
11324,3774,34,2,89.6
11325,3774,209,1,153.22
11326,3775,58,3,75.6
11327,3775,245,3,122.76
11328,3775,149,2,90.39
11329,3776,46,3,133.72
11330,3776,252,1,61.3
11331,3777,35,3,155.4
11332,3777,68,2,109.43
11333,3777,18,3,52.09
11334,3777,289,2,93.68
11335,3777,198,1,70.59
11336,3778,9,3,93.16
11337,3778,81,2,49.73
11338,3778,151,3,44.39
11339,3778,182,3,148.83
11340,3779,202,3,79.24
11341,3780,217,2,82.31
11342,3780,166,1,51.3
11343,3780,226,3,135.27
11344,3780,149,3,89.42
11345,3781,221,2,146.81
11346,3781,242,1,168.11
11347,3781,143,2,92.67
11348,3781,175,1,145.66
11349,3781,289,3,86.98
11350,3782,231,1,98.4
11351,3782,57,3,82.51
11352,3782,283,3,118.33
11353,3782,229,3,97.06
11354,3782,141,1,87.9
11355,3783,119,1,78.88
11356,3783,12,3,4.94
11357,3783,154,2,10.36
11358,3783,137,2,132.66
11359,3783,130,3,110.32
11360,3784,32,3,73.91
11361,3784,279,3,134.23
11362,3785,48,1,88.52
11363,3786,12,3,4.22
11364,3786,105,1,21.05
11365,3786,265,3,98.02
11366,3787,22,1,77.76
11367,3787,120,1,115.54
11368,3788,268,1,112.5
11369,3788,48,3,92.6
11370,3788,11,1,75.48
11371,3788,82,1,69.96
11372,3788,73,3,133.8
11373,3789,110,2,213.27
11374,3789,72,3,64.78
11375,3789,194,1,40.7
11376,3790,114,2,41.59
11377,3790,250,1,93.62
11378,3791,218,3,99.32
11379,3791,78,1,93.91
11380,3791,166,3,55.97
11381,3791,261,1,150.09
11382,3792,159,3,116.91
11383,3793,16,3,113.79
11384,3793,47,3,46.78
11385,3793,127,2,89.9
11386,3793,79,3,122.33
11387,3794,143,1,99.62
11388,3795,227,2,75.43
11389,3796,238,2,84.18
11390,3796,93,1,42.59
11391,3797,249,3,74.58
11392,3797,288,3,186.65
11393,3797,146,3,87.16
11394,3797,141,2,86.95
11395,3798,66,2,104.41
11396,3798,170,2,77.74
11397,3799,204,1,153.74
11398,3799,17,3,60.5
11399,3799,93,1,49.62
11400,3800,92,3,107.08
11401,3801,5,2,73.55
11402,3801,72,3,74.21
11403,3802,106,1,68.77
11404,3802,198,1,81.84
11405,3802,272,2,68.67
11406,3802,135,2,71.56
11407,3803,93,1,49.86
11408,3803,108,2,51.19
11409,3803,253,1,144.08
11410,3804,37,1,74.13
11411,3804,290,2,84.28
11412,3804,56,3,137.89
11413,3804,203,2,125.65
11414,3804,243,1,33.23
11415,3805,280,1,105.84
11416,3805,231,1,107.4
11417,3805,156,2,77.0
11418,3805,205,3,174.48
11419,3805,203,3,145.4
11420,3806,263,2,43.63
11421,3806,41,2,77.55
11422,3806,59,2,155.76
11423,3806,107,2,167.26
11424,3806,154,1,12.13
11425,3807,189,2,138.6
11426,3807,38,3,42.19
11427,3807,132,2,93.82
11428,3807,142,3,179.4
11429,3807,31,2,115.89
11430,3808,186,1,30.57
11431,3808,215,2,127.55
11432,3808,27,2,130.24
11433,3809,176,3,139.27
11434,3809,48,1,80.92
11435,3809,232,2,118.66
11436,3810,62,2,91.98
11437,3810,181,2,118.29
11438,3811,143,3,86.81
11439,3811,219,2,93.5
11440,3811,158,1,114.37
11441,3811,113,2,146.84
11442,3812,97,2,157.0
11443,3813,72,3,75.61
11444,3813,293,1,32.65
11445,3813,96,3,92.96
11446,3813,42,1,66.78
11447,3813,259,3,157.07
11448,3814,43,2,93.35
11449,3814,111,2,160.3
11450,3814,1,3,94.34
11451,3815,133,2,68.28
11452,3816,19,2,62.67
11453,3816,194,2,26.69
11454,3816,134,1,103.24
11455,3816,84,1,160.3
11456,3816,296,3,37.56
11457,3817,219,2,101.28
11458,3817,142,2,157.81
11459,3817,283,3,97.07
11460,3817,251,3,4.85
11461,3817,33,1,49.38
11462,3818,30,1,44.28
11463,3819,244,1,63.07
11464,3819,60,1,166.86
11465,3819,141,2,75.44
11466,3819,124,3,55.07
11467,3819,201,3,94.42
11468,3820,259,2,128.16
11469,3820,203,1,141.53
11470,3820,230,2,82.28
11471,3820,198,3,81.31
11472,3820,175,3,126.47
11473,3821,196,2,158.73
11474,3821,227,3,80.5
11475,3821,211,2,74.6
11476,3822,39,3,41.58
11477,3822,31,2,103.3
11478,3823,16,3,106.33
11479,3823,14,3,50.13
11480,3824,289,2,89.46
11481,3824,294,1,127.36
11482,3825,195,3,127.8
11483,3826,265,3,102.5
11484,3826,127,1,81.58
11485,3826,250,3,80.6
11486,3826,140,2,102.33
11487,3826,129,2,137.38
11488,3827,120,1,107.7
11489,3827,202,1,92.1
11490,3827,133,1,75.52
11491,3827,194,3,37.2
11492,3827,273,3,63.31
11493,3828,6,2,100.9
11494,3828,81,3,45.98
11495,3828,218,3,109.34
11496,3828,72,2,60.52
11497,3829,235,1,147.34
11498,3829,276,3,144.71
11499,3830,219,1,102.83
11500,3830,159,1,107.57
11501,3830,81,1,46.53
11502,3830,30,3,63.78
11503,3831,36,1,79.18
11504,3831,70,1,62.51
11505,3831,16,2,82.69
11506,3831,215,2,123.66
11507,3832,109,2,132.75
11508,3832,74,3,139.37
11509,3832,97,1,133.21
11510,3832,273,2,56.97
11511,3832,159,2,135.44
11512,3833,288,2,170.6
11513,3833,292,3,155.87
11514,3833,76,3,110.49
11515,3833,187,2,131.98
11516,3834,240,2,33.35
11517,3834,274,3,141.06
11518,3834,271,3,115.51
11519,3834,37,1,104.46
11520,3834,298,1,135.14
11521,3835,95,2,134.6
11522,3835,225,2,120.58
11523,3836,32,1,76.73
11524,3836,206,1,52.23
11525,3837,144,2,49.87
11526,3837,268,2,110.42
11527,3838,117,2,139.45
11528,3838,93,2,41.63
11529,3839,124,3,69.44
11530,3840,158,2,129.6
11531,3840,73,2,138.61
11532,3841,221,3,131.02
11533,3841,50,1,68.0
11534,3841,79,3,128.17
11535,3841,134,1,108.73
11536,3841,129,2,131.88
11537,3842,161,1,57.66
11538,3843,193,3,100.0
11539,3843,217,2,87.71
11540,3843,205,1,146.97
11541,3844,220,2,79.67
11542,3844,77,1,114.16
11543,3845,141,2,86.19
11544,3845,114,1,41.04
11545,3845,178,3,35.5
11546,3846,45,3,93.05
11547,3846,199,3,63.67
11548,3847,293,2,30.12
11549,3847,189,1,100.17
11550,3847,146,2,113.24
11551,3847,187,2,121.73
11552,3847,108,1,40.73
11553,3848,148,3,100.67
11554,3848,280,3,99.92
11555,3848,61,3,70.81
11556,3848,48,2,89.95
11557,3848,22,3,82.22
11558,3849,226,3,134.97
11559,3849,34,2,108.63
11560,3849,164,3,88.41
11561,3849,278,1,73.61
11562,3849,3,2,171.72
11563,3850,89,3,131.96
11564,3851,43,3,95.81
11565,3851,99,3,68.14
11566,3851,52,2,44.04
11567,3852,213,2,56.46
11568,3852,185,2,115.36
11569,3852,172,1,128.42
11570,3852,110,1,221.19
11571,3853,57,2,90.58
11572,3853,56,3,141.95
11573,3853,17,1,54.87
11574,3853,150,2,153.0
11575,3854,102,2,116.8
11576,3854,65,2,102.49
11577,3854,202,2,90.84
11578,3854,67,2,94.56
11579,3854,120,3,109.23
11580,3855,142,2,156.71
11581,3856,143,1,97.13
11582,3856,129,3,119.34
11583,3856,223,2,114.29
11584,3857,117,2,130.43
11585,3857,149,1,103.8
11586,3857,259,3,172.71
11587,3858,245,1,125.72
11588,3858,173,3,121.39
11589,3859,232,1,119.53
11590,3859,86,2,11.11
11591,3859,155,1,159.12
11592,3859,259,3,143.71
11593,3859,98,1,94.96
11594,3860,205,3,129.25
11595,3860,98,1,116.76
11596,3860,95,1,112.54
11597,3860,231,2,100.79
11598,3861,130,1,99.55
11599,3861,55,3,96.98
11600,3862,200,3,85.87
11601,3863,247,2,162.5
11602,3863,251,2,6.04
11603,3864,165,2,55.85
11604,3864,131,2,66.18
11605,3864,300,1,105.37
11606,3865,18,2,54.99
11607,3865,200,1,85.23
11608,3865,166,3,53.35
11609,3866,272,3,67.31
11610,3867,167,1,102.57
11611,3867,124,3,58.41
11612,3867,9,3,88.47
11613,3868,162,1,88.54
11614,3868,213,1,62.05
11615,3869,222,3,86.28
11616,3869,60,1,168.29
11617,3869,280,3,104.45
11618,3869,129,2,124.04
11619,3870,216,2,134.1
11620,3870,232,2,116.72
11621,3871,289,1,96.19
11622,3871,76,2,105.99
11623,3872,13,3,37.36
11624,3872,15,2,81.94
11625,3872,159,3,110.01
11626,3872,254,3,132.11
11627,3872,106,3,78.12
11628,3873,200,3,95.78
11629,3873,135,1,61.63
11630,3873,99,2,82.09
11631,3873,234,3,59.65
11632,3873,113,3,108.82
11633,3874,211,3,70.3
11634,3874,4,3,150.83
11635,3875,76,2,117.14
11636,3876,268,3,107.09
11637,3876,280,1,85.52
11638,3876,134,1,97.46
11639,3876,74,2,140.95
11640,3877,49,1,109.77
11641,3877,8,2,87.46
11642,3877,122,2,107.92
11643,3877,39,3,32.56
11644,3877,164,1,99.85
11645,3878,221,1,134.74
11646,3878,96,3,103.06
11647,3879,224,1,105.44
11648,3879,255,2,138.36
11649,3879,22,2,93.9
11650,3879,247,1,130.21
11651,3879,38,3,41.31
11652,3880,142,1,166.47
11653,3881,193,1,82.11
11654,3881,15,1,69.12
11655,3881,126,2,124.97
11656,3882,209,2,176.46
11657,3882,31,1,88.63
11658,3882,268,2,109.03
11659,3882,132,3,93.69
11660,3882,116,2,89.94
11661,3883,27,2,136.77
11662,3883,174,3,150.41
11663,3884,132,2,99.78
11664,3884,279,3,136.5
11665,3884,252,3,53.2
11666,3884,153,1,51.64
11667,3885,85,2,188.42
11668,3885,244,3,66.87
11669,3885,14,1,53.66
11670,3885,252,1,48.39
11671,3885,194,2,43.28
11672,3886,271,2,136.37
11673,3886,9,1,98.71
11674,3886,285,2,68.05
11675,3886,84,1,151.77
11676,3887,55,3,108.39
11677,3887,153,1,61.7
11678,3887,8,3,88.15
11679,3888,13,1,35.4
11680,3888,180,2,126.54
11681,3888,105,1,22.73
11682,3888,142,2,186.71
11683,3888,113,2,91.83
11684,3889,78,2,111.02
11685,3889,231,2,109.59
11686,3890,103,2,24.22
11687,3890,96,1,92.96
11688,3890,71,1,52.98
11689,3890,114,2,45.51
11690,3890,120,2,94.62
11691,3891,79,1,95.92
11692,3891,300,1,80.98
11693,3891,178,2,40.9
11694,3891,298,2,129.83
11695,3892,126,3,91.43
11696,3893,132,2,99.41
11697,3893,127,2,88.54
11698,3894,219,3,115.15
11699,3895,226,3,120.29
11700,3895,75,3,139.97
11701,3895,81,2,51.22
11702,3895,244,3,62.88
11703,3896,76,3,112.74
11704,3896,238,3,83.17
11705,3897,87,3,160.11
11706,3897,219,3,86.8
11707,3897,207,2,119.19
11708,3897,170,2,103.63
11709,3898,152,2,83.79
11710,3898,252,3,51.58
11711,3898,1,2,139.53
11712,3898,81,2,39.07
11713,3898,190,3,163.61
11714,3899,118,3,139.56
11715,3899,272,2,79.26
11716,3900,184,3,153.06
11717,3900,204,3,106.32
11718,3900,157,3,141.1
11719,3900,280,3,97.94
11720,3901,272,2,70.18
11721,3901,143,1,94.14
11722,3902,41,3,92.41
11723,3902,89,3,139.23
11724,3902,127,1,85.66
11725,3902,74,3,136.86
11726,3903,221,3,141.01
11727,3904,12,3,5.22
11728,3904,234,3,66.23
11729,3904,219,1,95.59
11730,3905,207,1,167.82
11731,3905,70,3,50.11
11732,3906,278,1,79.17
11733,3906,271,2,120.9
11734,3906,235,1,135.87
11735,3906,137,2,120.99
11736,3906,227,1,64.69
11737,3907,28,3,79.84
11738,3907,84,3,181.27
11739,3908,140,3,75.7
11740,3908,113,1,146.97
11741,3908,247,2,131.8
11742,3909,77,1,107.05
11743,3909,49,2,98.19
